id,document,label
2020.07.30.,"[증시마감] 코스피 상승 마감...""장중 연고점 경신""",3
2020.07.30.,"바이오주 갈피 못 잡아, 엔지켐생명과학 급등하고 레고켐바이오 급락",3
2020.07.30.,K바이오 새로운 효자 '신약 플랫폼' [대형 바이오가 끌고 중소 바이오텍 밀고...,3
2020.07.31.,"[코스닥] 상승률 상위 50 종목...대정화금, 엑세스바이오, 바이오스마트 상한...",3
2020.07.31.,대원제약·신일제약·우리들제약 주가 상승↑ 덱사메타손 관련주·제약바이오...,3
2020.07.31.,"에이비엘바이오, 가파른 상승세로 9% 급등…하락 부진 벗어나나",3
2020.07.31.,"[오마이 특징주] AI 시스템 포착을 통해 오늘의 핫한 종목! '옴니시스템','천...",3
2020.07.31.,"바이오주 혼조, 알테오젠 에이비엘바이오 급등 헬릭스미스 하락",3
2020.07.31.,"[증시 마감] 코스피, 5거래일 만에 하락…""외인 매도""",3
2020.07.31.,코스닥 강세 속...씨젠 · 알테오젠 · 메드팩토 '급등',3
2020.07.31.,31일 코스닥 순매매 기관 상위종목(확정),3
2020.07.31.,31일 코스닥 순매매 외국인 상위종목(확정),3
2020.07.31.,31일 코스닥 순매매 개인 상위종목(확정),3
2020.07.31.,"흰쌀밥 많이 먹는 여성, 유방암 발생위험 35%↑",3
2020.08.01.,전일 외국인 순매수 코스닥 상위 종목에 '씨젠·NHN한국사이버결제',3
2020.08.02.,치매 발병 5년 늦춘다…원인 규명 및 치료제 개발 지원,3
2020.08.03.,"마지막 미지의 영역 뇌, 에이비엘바이오 기술이전 임박",3
2020.08.03.,"바이오기업 시총 7월 한달새 3조8,721억 증가",3
2020.08.03.,"인터파크, 신약 개발 사업 진출…항암제 개발 추진",3
2020.08.03.,"아리바이오, 치매약 후보물질 미국 등 4개국 특허등록 완료",3
2020.08.03.,"[막상막하] ""넥슨지티, 외국계 매수에 6거래일 연속 상승… 매수해도 될까?""",3
2020.08.03.,"[TF매매동향] 외국인, 'LG화학' 사고 '삼성전자' 팔았다",3
2020.08.03.,"[증시 마감] 코스피, 상승 마감…'개인 나홀로 매수'",3
2020.08.03.,"바이오주 방향 못 잡아, 오스코텍 제넥신 급등하고 휴젤 급락",3
2020.08.03.,"바이오업계, 치매 치료제 개발 지원에 '기대'",3
2020.08.03.,3일 코스닥 순매매 외국인 상위종목(확정),3
2020.08.03.,3일 코스닥 순매매 개인 상위종목(확정),3
2020.08.04.,"차바이오텍·에이비엘바이오, 바이오주 모두 급등…차바이오텍 7% 급등 이어 ...",3
2020.08.04.,제일약품·뉴지랩·종근당바이오 주가↑ 나파모스타트 관련주 확진자 임상 모...,3
2020.08.04.,"[증시 마감] 코스피, 22개월만 연고점 경신…""동학 개미 효과""",3
2020.08.04.,코스닥 강세 속...에이치엘비 · 휴젤 '상승' vs 씨젠 '급락',3
2020.08.04.,"[특징주] 에이비엘바이오, 바이오 신약 개발 기대감에 14%대↑",3
2020.08.04.,"바이오주 대부분 올라, 에이비엘바이오 14%대 인스코비 9%대 뛰어",3
2020.08.04.,4일 코스닥 순매매 외국인 상위종목(확정),3
2020.08.04.,4일 코스닥 순매매 기관 상위종목(확정),3
2020.08.05.,"[특징주] 에이비엘바이오, 코로나19 확진자 증가에 신약개발 기대감 '상승'",3
2020.08.05.,[주식 초고수는 지금]'코로나19' 테마에 쏠리는 눈...5거래일 연속 씨젠 매수...,3
2020.08.05.,제일약품·sk케미칼·종근당바이오..나파모스타트 관련주 코로나 완치에 이틀...,3
2020.08.05.,"에이비엘바이오‧차바이오텍, 바이오주 희비 엇갈려…특히 에이비엘바이오 오...",3
2020.08.05.,"[마감시황] 코스피, 개인 '사자'에 2310선 상승…코스닥도↑",3
2020.08.05.,"[막상막하] 포스코케미칼, 배터리 소재 양극재 투자 확대 소식에 급등! 지금 ...",3
2020.08.05.,"[한경 팩트체크] 에이비엘바이오, 블록딜 매도에 급락…""VC 매물 남아있어""",3
2020.08.05.,"[증시 마감] 코스피, 상승 마감…2310선도 돌파",3
2020.08.05.,"코스닥, 셀트리온헬스케어 · 에이치엘비 '급등' & 씨젠 '상승'",3
2020.08.05.,"바이오주 대체로 올라, 인스코비 셀리드 급등 에이비엘바이오 급락",3
2020.08.05.,"[TF매매동향] 외국인, '삼성SDI' 사고 'SK하이닉스' 팔았다",3
2020.08.05.,"코스피 올라 22개월 만에 2300선 넘어서, 코스닥도 8거래일째 상승",3
2020.08.05.,[수익 해결사] '자체 개발 표적항암제' 연구 성과 부각! + 온라인 승부주 공개...,3
2020.08.05.,5일 코스닥 순매매 기관 상위종목(확정),3
2020.08.05.,5일 코스닥 순매매 외국인 상위종목(확정),3
2020.08.05.,5일 코스닥 순매매 개인 상위종목(확정),3
2020.08.06.,"다시 불붙은 코스닥 제약업종, 시가총액 28% 늘어",3
2020.08.06.,"[주식 초고수는 지금]오늘도 씨젠 집중 매수...셀리버리, 한미약품 등 매수 상...",3
2020.08.06.,"""난치성 'ALK'양성 폐암에 면역항암제 효과없어…동물실험 확인""",3
2020.08.06.,"셀리버리, 코로나19 치료제 영장류 실험 결과에 급등…나이벡-에이비엘바이오...",3
2020.08.06.,"[증시 마감] 코스피, 연고점 경신…""외국인 순매수""",3
2020.08.06.,"바이오주 갈피 못 잡아, 코아스템 셀리버리 급등 인스코비 급락",3
2020.08.06.,6일 코스닥 순매매 기관 상위종목(확정),3
2020.08.06.,6일 코스닥 순매매 개인 상위종목(확정),3
2020.08.06.,6일 코스닥 순매매 외국인 상위종목(확정),3
2020.08.06.,"바이오기업 피플바이오, 증권신고서 제출…9월 코스닥 상장 추진",3
2020.08.07.,코스닥 '바이오 바람' 타고 올들어 최고치,3
2020.08.07.,"갈곳없는 돈 ""가자 코스닥으로""... 씨젠 한달새 주가 3배 폭등, 에이치엘비 셀...",3
2020.08.07.,"[더벨]쿼드운용, ‘글로벌 헬스케어펀드' 내놓는다",3
2020.08.07.,"""일어날 때 어지러운 기립성 저혈압, 치매 위험 높아""",3
2020.08.07.,"메드팩토 항암신약 백토서팁, 면역항암제와 병용임상 2상 승인",3
2020.08.07.,"바이오주 혼조, 필룩스 에이비엘바이오 급락하고 녹십자셀 급등",3
2020.08.07.,"코스닥, 셀트리온헬스케어 · 에코프로비엠 · 솔브레인 '급등'",3
2020.08.08.,[이주의 주식시장 흐름] 코로나 관련주 강세 니클로사마이드 미FDA 임상 승인...,3
2020.08.10.,"바이오기업 30개사, 8월 첫째주 52주 최고가 경신",3
2020.08.10.,"삼성바이오에피스, 브라질서 항암제 '온트루잔트' 판매 개시",3
2020.08.10.,코스닥 보합권 등락…개인 홀로 순매수,3
2020.08.10.,"2300에도 지갑 연 개미들, 덩치 큰 놈들만 골라 샀다",3
2020.08.10.,"이상훈 에이비엘바이오 대표 ""기술이전, 6개사와 실사 협의중"" [바이오헬스 C...",3
2020.08.10.,"에이비엘바이오‧차바이오텍, 바이오주 모두 상승세로…특히 에이비엘바이오 ...",3
2020.08.10.,"[마감시황] 코스피, 개인 '사자'에 2380선 상승…코스닥도↑",3
2020.08.10.,[코스닥 마감]바이오주 강세에 860선…개미 매수,3
2020.08.10.,"코스닥, 셀트리온헬스케어 · 씨젠 '상승' vs 솔브레인 '급락'",3
2020.08.10.,"바이오주 방향 못 잡아, 엔지켐생명과학 녹십자셀 급등 필룩스 급락",3
2020.08.10.,10일 코스닥 순매매 개인 상위종목(확정),3
2020.08.10.,10일 코스닥 순매매 기관 상위종목(확정),3
2020.08.11.,"2300에도 지갑 연 개미들, 덩치 큰 놈들만 골라 샀다",3
2020.08.11.,[지금살까말까] 오늘 시장 특징주,3
2020.08.11.,"바이오주 등락 갈려, 오스코텍 헬릭스미스 급등 엔지켐생명과학 하락",3
2020.08.11.,코스닥 약세 속...씨젠 · 솔브레인 · 컴투스 '급락',3
2020.08.11.,11일 코스닥 순매매 기관 상위종목(확정),3
2020.08.11.,11일 코스닥 순매매 외국인 상위종목(확정),3
2020.08.11.,11일 코스닥 순매매 개인 상위종목(확정),3
2020.08.12.,바이오주 급등에 투자자 줄줄이 '엑시트',3
2020.08.12.,푸틴 세계최초 코로나 해결? 러시아 백신 관련주 이슈..제약바이오관련주 변동...,3
2020.08.12.,[더벨][대기업 바이오 흥망사]한화의 남은 유산…조단위 가치 된 'ABL바이오',3
2020.08.12.,[서울와이어 12일 모닝브리핑]러시아 코로나 19 백신 개발 관련주 주목,3
2020.08.12.,"[막상막하] 한섬, 고가브랜드 덕에 2분기 실적 선방! 지금 매수해도 될까?",3
2020.08.12.,코스닥 '출렁'...셀트리온헬스케어 · 씨젠 · 에이치엘비 '급락',3
2020.08.12.,"바이오주 하락 더 많아, 엔지켐생명과학 레고켐바이오 급락 휴젤 급등",3
2020.08.12.,'K 바이오' 이끄는 항암제 개발 기업 36곳…신기술 발표,3
2020.08.13.,[여의도 주식왕] '서울바이오시스 vs 에이비엘바이오' 여의도를 달굴 종목은?,3
2020.08.13.,"바이오주 상승 우세, 에이치엘비 에이치엘비생명과학 네이처셀 뛰어",3
2020.08.13.,[내일도 필식] 옵션만기일 시장 혼조 마감! 외인 선물 수급 따라가기 반복!,3
2020.08.13.,"코스닥, 셀트리온헬스케어 · 에이치엘비 '껑충' vs 씨젠 '급락'",3
2020.08.14.,[구해줘 스탁] 대형주부터 테마주까지 '종목 종합세트',3
2020.08.14.,코스닥 '급락'...씨젠 · 알테오젠 · 에이치엘비 '곤두박질',3
2020.08.14.,"바이오주 대부분 내려, 에이치엘비생명과학 급락 셀리버리 급등",3
2020.08.14.,14일 코스닥 순매매 개인 상위종목(확정),3
2020.08.14.,14일 코스닥 순매매 기관 상위종목(확정),3
2020.08.15.,(주간 외국인VS기관)기관·외인 모두 '현대차·LG화학' 집중 매도,3
2020.08.16.,플랫폼 기술…‘K-바이오’ 핵심 되다,3
2020.08.17.,"""실적 대비 저평가 된 셀트리온헬스케어·현대차 주목""",3
2020.08.17.,"KDB캐피탈, 누적 벤처투자 2조원 1세대 VC 위상 공고",3
2020.08.18.,DSC인베스트먼트 사상 최대 반기 실적…매출 86억원당기순이익 41억원,3
2020.08.18.,"DSC인베스트먼트, 사상 최대 반기 실적…""초창기 기술기업 투자 성공으로 지분...",3
2020.08.18.,[지금살까말까] 오늘 시장 특징주,3
2020.08.18.,"DSC인베스트, 초기투자 결실…2Q 영업익 137% 증가",3
2020.08.18.,"DSC인베스트먼트, 사상 최대 반기 실적 달성",3
2020.08.18.,"DSC인베스트먼트, 제2 벤처붐에 최대 반기 실적",3
2020.08.18.,"DSC인베스트먼트, 매출 86억원·순이익 41억원…사상 최대 반기 실적",3
2020.08.18.,DSC인베스트먼트 사상 최대 반기 실적..매출 86억원에 당기순이익 41억원,3
2020.08.18.,"DSC인베스트먼트, 사상 최대 반기 실적... 상반기 순익 41억원",3
2020.08.18.,"[마켓인사이트]DSC인베스트먼트, 2012년 창사 이래 최대 상반기 실적",3
2020.08.18.,"DSC인베스트먼트, 반기 최대 실적 달성…매출 86억·당기순익 41억",3
2020.08.18.,DSC인베스트먼트 사상 최대 반기 실적…당기순이익 41억원,3
2020.08.18.,"DSC인베스트먼트, 상반기 당기순익 41억…창사 이래 최대",3
2020.08.18.,"코스닥 4%대 추락 속, 셀트리온헬스케어 · 에이치엘비 · 휴젤 '급락'",3
2020.08.18.,"바이오주 대체로 하락, 코아스템 에이비엘바이오 급락 메디톡스 급등",3
2020.08.18.,18일 코스닥 순매매 외국인 상위종목(확정),3
2020.08.18.,18일 코스닥 순매매 기관 상위종목(확정),3
2020.08.18.,DSC인베스트먼트 사상 최대 반기 실적…당기순이익 41억원,3
2020.08.19.,[Gold의 The Best] MBN골드 관심주,3
2020.08.19.,"바이오주 대체로 올라, 셀리버리 급등 브릿지바이오테라퓨틱스 급락",3
2020.08.19.,"DSC인베스트먼트,매출 86억원에 당기순이익 41억원 ",3
2020.08.20.,우리바이오 주가 장 열리자 상한가↑ 코로나 확진자 급증 제약바이오주 영향,3
2020.08.20.,"바이오주 대체로 내려, 셀리드 코아스템 급등 젬백스앤카엘 급락",3
2020.08.21.,존슨앤존슨 관련주 유한양행 등 제약바이오주..세계최대 6만명 코로나 백신 임...,3
2020.08.21.,코스닥 강세 속...제넥신 · 휴젤 급등 vs 코로나주 '출렁',3
2020.08.21.,"바이오주 방향 못 잡아, 한올바이오파마 메지온 급등 메디톡스 급락",3
2020.08.21.,"[종목 해결사] 내 종목이 궁금하다면? <삼성전기>, <에이비엘바이오>",3
2020.08.21.,21일 코스닥 순매매 외국인 상위종목(확정),3
2020.08.21.,21일 코스닥 순매매 개인 상위종목(확정),3
2020.08.22.,"[스타트업브리핑] 밀리·오늘의집, 새 이벤트 시작했다",3
2020.08.23.,코로나19 다시 폭발 진단키트주 뜨겁다... 씨젠 순매수 1위 그리고 미투젠 엑...,3
2020.08.24.,[더벨][제약바이오 시총분석]코로나19 재확산 속 진단키트 등 관련주 부각,3
2020.08.24.,"바이오주 대부분 올라, 알테오젠 레고켐바이오 제넥신 대폭 뛰어",3
2020.08.24.,24일 코스닥 순매매 외국인 상위종목(확정),3
2020.08.25.,"불개미, '뜨거운 감자' 제약바이오주 베팅",3
2020.08.25.,"불개미, '뜨거운 감자' 제약바이오주 베팅",3
2020.08.25.,"코스닥, 메지온 '껑충' vs 셀트리온헬스케어 · 씨젠 '하락'",3
2020.08.25.,"바이오주 대부분 올라, 파멥신 셀리버리 코아스템 메디톡스 급등",3
2020.08.25.,옵디보·키트루다 이을 차세대 면역항암제 표적은…,3
2020.08.26.,"'육군 사망' 들쥐 감염 한타바이러스, 관련주 이글벳·코미팜·체시스 등 주목",3
2020.08.26.,[고래클럽의 적중전략] 다시 2400선 향하는 증시… 이번 주 안정세 찾나?,3
2020.08.26.,"에이비엘바이오‧차바이오텍, 바이오주 희비 엇갈려…특히 에이비엘바이오 오...",3
2020.08.26.,"[특징주] 에이비엘바이오, 뇌질환 치료제 기대에 9%↑",3
2020.08.26.,에이비엘바이오 주가 9% 급등 '뇌질환 치료제 급부상',3
2020.08.26.,"""레고켐·에이비엘 등 기술수출 기대감 연말 무르익을 것""",3
2020.08.26.,키움증권 “레고켐ㆍ에이비엘 등 기술수출 기대감 연말 무르익을 것”,3
2020.08.26.,"코스닥, 셀트리온제약 · 제넥신 · 케이엠더블유 '껑충'",3
2020.08.26.,"바이오주 강세, 텔콘RF제약 코아스템 파멥신 에이비엘바이오 급등",3
2020.08.27.,"[더벨]DSC인베스트, ‘바이오·테크’ 초기투자 덕봤다",3
2020.08.27.,"제약업계, 면역항암제 개발경쟁 뜨겁다…""290조 시장공략 잰걸음""",3
2020.08.27.,"바이오주 대체로 떨어져, 제넥신 셀리버리 급등 텔콘RF제약 급락",3
2020.08.27.,K바이오 기술이전 연말연시 러시 기대된다,3
2020.08.28.,"바이오주 혼조, 코오롱생명과학 메지온 뛰고 프로스테믹스 대폭 내려",3
2020.08.29.,코로나19 속 빛난 'K-바이오'‥'기술 수출·협업'으로 돌파구,3
2020.08.31.,"코스닥, 씨젠 · 알테오젠 · 제넥신 · 셀리버리 '껑충'",3
2020.08.31.,"외국인 증시사상 최대 순매도, 이유는?",3
2020.08.31.,"바이오주 대체로 올라, 메지온 급락 알테오젠 셀리버리 급등",3
2020.08.31.,31일 코스닥 순매매 외국인 상위종목(확정),3
2020.08.31.,31일 코스닥 순매매 개인 상위종목(확정),3
2020.09.01.,코스닥 시총 톱100 바이오기업 20개사 포진,3
2020.09.01.,[구해줘 스탁] 사회적 거리두기 격상… 관련주 정밀 분석,3
2020.09.01.,동학개미 올 한해만 순매수 50兆…대형주·언택트 위주 '사자',3
2020.09.01.,"[TF매매동향] 외국인 '신풍제약', 기관 '현대모비스' 담았다",3
2020.09.01.,"코스닥, 에이치엘비 '껑충' vs 셀리버리 · 씨젠 '급락'",3
2020.09.01.,"바이오주 방향 못 잡아, 셀리버리 레고켐바이오 하락 휴젤 펩트론 상승",3
2020.09.01.,1일 코스닥 순매매 개인 상위종목(확정),3
2020.09.01.,1일 코스닥 순매매 외국인 상위종목(확정),3
2020.09.02.,"제약바이오 ""'블루오션'서 미래 캔다""",3
2020.09.02.,"제약바이오, 기술수출 ‘잭팟’ 이끌 차세대 플랫폼 ‘주목’",3
2020.09.02.,"DSC인베스트먼트, 창사 이래 최대 상반기 실적 달성",3
2020.09.02.,"바이오주 강세, 에이치엘비생명과학 레고켐바이오 바이오솔루션 급등",3
2020.09.03.,7월 급등했던 코스닥 제약업종…8월 들어 성장세 다시 둔화,3
2020.09.03.,"에이비엘바이오, ‘GrabodyTM B’ 플랫폼, 차세대 뇌질환 치료제로 조명받아",3
2020.09.03.,에이비엘바이오 이중항체 플랫폼 연구결과 공개,3
2020.09.03.,"에이비엘바이오, ‘GrabodyTM B’ 플랫폼 차세대 뇌질환 치료제로 조명",3
2020.09.03.,"에이비엘바이오 플랫폼 기술, 차세대 뇌질환 치료제로 조명",3
2020.09.03.,"에이비엘바이오 ""국제학회서 'GrabodyTM B' 플랫폼, 차세대 뇌질환 치료제로 ...",3
